catalog_id,smiles
Z4288197999,C#CCCC1(CCC(=O)Nc2cc(-n3nnnc3C)ccc2F)N=N1
Z4288201625,C#CCCC1(CCC(=O)NC2(C(=O)N3CCN(C)CC3)CCCC2)N=N1
Z4288204503,C#CCCC1(CCC(=O)Nc2nc(C(C)CC)cs2)N=N1
Z4288209190,C#CCCC1(CCC(=O)Nc2ccc3nc(CN4CCCCC4)[nH]c3c2)N=N1
Z4288222514,C#CCCC1(CCC(=O)Nc2ccc(F)c(-n3nnnc3C)c2)N=N1
Z4288226538,C#CCCC1(CCC(=O)Nc2ncccc2OCc2ccncc2)N=N1
Z4288228340,C#CCCC1(CCC(=O)Nc2scnc2-c2ccccc2)N=N1
Z4288236927,C#CCCC1(CCC(=O)NCCCCc2nc(-c3cccnc3)cs2)N=N1
Z4288239409,C#CCCC1(CCC(=O)N(Cc2ccccc2)Cc2cc[nH]n2)N=N1
Z4288249460,C#CCCC1(CCC(=O)N(Cc2ccccc2)C(C)CN2CCOCC2)N=N1
Z4288282857,C#CCCC1(CCC(=O)Nc2nc3ccccc3n2CCCn2ccnc2)N=N1
Z4288290569,C#CCCC1(CCC(=O)Nc2ccc(N3CCOCC3)cc2C(=O)OC)N=N1
Z4288298578,C#CCCC1(CCC(=O)NC(C)(COc2ccccc2)C(=O)OC)N=N1
Z4288316597,C#CCCC1(CCC(=O)N(CCCN2CCOCC2)Cc2ccncc2)N=N1
Z4288337191,C#CCCC1(CCC(=O)Nc2cccc(OCc3cn4ccccc4n3)c2)N=N1
Z4288379373,C#CCCC1(CCC(=O)Nc2ccc(OCc3cn4ccccc4n3)cc2)N=N1
Z4288381865,C#CCCC1(CCC(=O)NCC(Cc2ccccc2F)C(=O)OC)N=N1
Z4288382160,C#CCCC1(CCC(=O)NCc2cc(F)ccc2N2CCN(C)CC2)N=N1
Z4288392243,C#CCCC1(CCC(=O)NCCn2c(=O)oc3ccccc32)N=N1
Z4288395214,C#CCCC1(CCC(=O)N2Cc3ccc(C(=O)OC)cc3C2)N=N1
Z4288402284,C#CCCC1(CCC(=O)N(CCN(C)C)Cc2ccncc2)N=N1
Z4288405089,C#CCCC1(CCC(=O)Nc2cnc(Cc3ccc(F)cc3)nc2)N=N1
Z4288405368,C#CCCC1(CCC(=O)Nc2nnc(Cc3ccc(F)cc3)s2)N=N1
Z4288405928,C#CCCC1(CCC(=O)Nc2ccccc2OCCN2CCN(C)CC2)N=N1
Z4288412997,C#CCCC1(CCC(=O)N(CCN(C)C)Cc2ccccn2)N=N1
Z4288420345,C#CCCC1(CCC(=O)NCC(Cc2ccncc2)C(=O)OC)N=N1
Z4288425662,C#CCCC1(CCC(=O)N2CCCC(N3CCCC3)C2)N=N1
Z4288431767,C#CCCC1(CCC(=O)Nc2cc(F)ccc2OCC2CCCO2)N=N1
Z4288444702,C#CCCC1(CCC(=O)N(CCN2CCCC2)Cc2ccccc2)N=N1
Z4288470167,C#CCCC1(CCC(=O)N2CCN(CCNC(=O)C3CCCC3)CC2)N=N1
Z4288471216,C#CCCC1(CCC(=O)Nc2cccc(Cn3nc(C)cc3C)c2)N=N1
Z4288472509,C#CCCC1(CCC(=O)NCCOc2ccc(C(=O)OC)cc2)N=N1
Z4288481253,C#CCCC1(CCC(=O)Nc2ccn(CCN3CCOCC3)n2)N=N1
Z4288489160,C#CCCC1(CCC(=O)NCc2ccnc(OCC3CC3)c2)N=N1
Z4288518651,C#CCCC1(CCC(=O)NCc2ccc(C(=O)NCCN3CCCC3)cc2)N=N1
Z4288538164,C#CCCC1(CCC(=O)NC2CC3CCC(C2)N3Cc2ccccc2)N=N1
Z4288544934,C#CCCC1(CCC(=O)NCC2CCN(Cc3csc(C)n3)CC2)N=N1
Z4288554293,C#CCCC1(CCC(=O)NCC2(N3CCCCC3)CCOCC2)N=N1
Z4288556048,C#CCCC1(CCC(=O)Nc2cccc(CN(C)Cc3cscn3)c2)N=N1
Z4288557550,C#CCCC1(CCC(=O)Nc2ccc(Cc3nnc4ccccn34)cc2)N=N1
Z4288558012,C#CCCC1(CCC(=O)NC(Cc2ccccc2)CN2CCOCC2)N=N1
Z4288559091,C#CCCC1(CCC(=O)N(C)C2CCCc3nc(C)sc32)N=N1
Z4288593517,C#CCCC1(CCC(=O)Nc2ccc(C(=O)NCCN3CCCC3)cc2)N=N1
Z4288607430,C#CCCC1(CCC(=O)NCC(=O)Nc2cccc3ncccc23)N=N1
Z4288621015,C#CCCC1(CCC(=O)NCC(c2cccs2)N2CCN(C)CC2)N=N1
Z4288656743,C#CCCC1(CCC(=O)NCc2ccc(N3CCNC(=O)C3)c(F)c2)N=N1
Z4288676317,C#CCCC1(CCC(=O)NCc2ccnc(-c3ccccc3)n2)N=N1
Z4288685929,C#CCCC1(CCC(=O)Nc2ccc(Oc3ccccn3)cc2)N=N1
Z4288687801,C#CCCC1(CCC(=O)N2CCC[C@H]2C(=O)Nc2cccc(C)n2)N=N1
Z4288725719,C#CCCC1(CCC(=O)NC2CCN(CC3CCCO3)CC2C)N=N1
Z4288734669,C#CCCC1(CCC(=O)Nc2cccc(C[S+]([O-])c3ccccc3)c2)N=N1
Z4288735499,C#CCCC1(CCC(=O)NC2CCN(Cc3ccc(OC)cc3)C2=O)N=N1
Z4288743427,C#CCCC1(CCC(=O)NCCCc2nc3ccccc3n2C)N=N1
Z4288752675,C#CCCC1(CCC(=O)NC2CCN(Cc3ccccn3)CC2C)N=N1
Z4288768213,C#CCCC1(CCC(=O)Nc2ccc(-c3ncc(C(C)C)o3)cc2)N=N1
Z4288771361,C#CCCC1(CCC(=O)NCc2cccc(-n3cccn3)c2)N=N1
Z4288778317,C#CCCC1(CCC(=O)NC2CCN(c3ccn(C)n3)C2=O)N=N1
Z4288780228,C#CCCC1(CCC(=O)N2CCC(C3CCCCCN3C(=O)C3CC3)CC2)N=N1
Z4288787417,C#CCCC1(CCC(=O)NCc2nnnn2CCCC)N=N1
Z4288791215,C#CCCC1(CCC(=O)Nc2ccn(CCCn3ccnc3)n2)N=N1
Z4288792673,C#CCCC1(CCC(=O)Nc2nncn2Cc2ccccc2)N=N1
Z4288800411,C#CCCC1(CCC(=O)NC2CCCN(c3ccccc3OC)C2=O)N=N1
Z4288806005,C#CCCC1(CCC(=O)N2CCN(c3ccc4nncn4n3)CC2)N=N1
Z4288815530,C#CCCC1(CCC(=O)Nc2ccn(CCCN3CCCC3)n2)N=N1
Z4288820497,C#CCCC1(CCC(=O)Nc2cc(OCC(=O)OC)c(C)cc2Cl)N=N1
Z4288824038,C#CCCC1(CCC(=O)Nc2cc(C(=O)N3CCOCC3)ccc2C)N=N1
Z4288824941,C#CCCC1(CCC(=O)Nc2ccc(NC(=O)NC3CCN(C)CC3)cc2)N=N1
Z4288829613,C#CCCC1(CCC(=O)Nc2ccn(CC(=O)N3CCN(C)CC3)n2)N=N1
Z4288847348,C#CCCC1(CCC(=O)Nc2ccc(CC(=O)Nc3nc(C)cs3)cc2)N=N1
Z4288848062,C#CCCC1(CCC(=O)NCCNc2nccc(C(F)(F)F)n2)N=N1
Z4288881653,C#CCCC1(CCC(=O)N(CCN2CCCC2)c2ccccc2)N=N1
Z4288893932,C#CCCC1(CCC(=O)N2CCCCC2C(=O)Nc2ccc3c(c2)CCO3)N=N1
Z4288902468,C#CCCC1(CCC(=O)Nc2ccc(F)c(S(=O)(=O)NC(C)(C)C)c2)N=N1
Z4288902837,C#CCCC1(CCC(=O)Nc2ccccc2OCC2CC2)N=N1
Z4288903191,C#CCCC1(CCC(=O)Nc2ccc(C)c(N3CCCS3(=O)=O)c2)N=N1
Z4288910874,C#CCCC1(CCC(=O)Nc2cnn(Cc3nc4ccccc4n3C)c2)N=N1
Z4288911037,C#CCCC1(CCC(=O)NCc2cccnc2Oc2cccc(OC)c2)N=N1
Z4288913602,C#CCCC1(CCC(=O)NCCc2nc(-c3ccccc3)c(C)s2)N=N1
Z4288932618,C#CCCC1(CCC(=O)NC2CC(=O)N(CCOc3ccccc3)C2)N=N1
Z4288941651,C#CCCC1(CCC(=O)Nc2ccc(C(=O)N(C)C3CCCN(C)C3)cc2)N=N1
Z4288959116,C#CCCC1(CCC(=O)NCc2ccc(C(=O)Nc3cccnc3)cc2)N=N1
Z4288966620,C#CCCC1(CCC(=O)NC(c2nccs2)C2CC2)N=N1
Z4288996074,C#CCCC1(CCC(=O)Nc2ccc(F)c(-n3nnnc3C3CC3)c2)N=N1
Z4289002577,C#CCCC1(CCC(=O)NC2CCCN(c3ccc(C)cc3)C2)N=N1
Z4289013283,C#CCCC1(CCC(=O)NCc2cc(=O)n(C)c(=O)n2C)N=N1
Z4289030558,C#CCCC1(CCC(=O)N(CC)c2ncc(C(=O)OC)s2)N=N1
Z4289063340,C#CCCC1(CCC(=O)NC(C)c2cccc(-n3ccnc3)c2)N=N1
Z4289075949,C#CCCC1(CCC(=O)NCC(O)(Cc2ccccc2)c2ccccc2)N=N1
Z4289076776,C#CCCC1(CCC(=O)NCc2cnc(C)n2-c2ccccc2)N=N1
Z4289080386,C#CCCC1(CCC(=O)Nc2ccc(OC)c(N3CCOC3=O)c2)N=N1
Z4289084655,C#CCCC1(CCC(=O)N(CCC(=O)OC)C2CCOCC2)N=N1
Z4289089542,C#CCCC1(CCC(=O)NCC2(O)CCN(Cc3ccccc3)C2)N=N1
Z4289091970,C#CCCC1(CCC(=O)N2CCCC2c2nc3ccccc3n2C(C)C)N=N1
Z4289119639,C#CCCC1(CCC(=O)Nc2ccc(OCCN3CCC(C)C3)cc2)N=N1
Z4289129160,C#CCCC1(CCC(=O)Nc2cccc(Nc3cnn(C)c3)c2)N=N1
Z4289138783,C#CCCC1(CCC(=O)N2CCC(C(=O)NCc3ccc(OC)cc3)CC2)N=N1
Z4289149755,C#CCCC1(CCC(=O)NCC(C)c2nc3ccccc3o2)N=N1
Z4289150979,C#CCCC1(CCC(=O)Nc2ccc(OCc3ccccn3)c(F)c2)N=N1
Z4289155721,C#CCCC1(CCC(=O)N(C)Cc2c(C)nc3sccn23)N=N1
Z4289157250,C#CCCC1(CCC(=O)N2CCC3(CCCN(Cc4ccccc4)C3)C2)N=N1
Z4289167578,C#CCCC1(CCC(=O)Nc2nc(C(C)(C)C)c(C(=O)OC)s2)N=N1
Z4289174231,C#CCCC1(CCC(=O)NC(C)c2cc(F)ccc2N2CCC(O)CC2)N=N1
Z4289178352,C#CCCC1(CCC(=O)NC2CCN(c3cc(OC)cc(OC)c3)C2=O)N=N1
Z4289186404,C#CCCC1(CCC(=O)N(Cc2cc(OC)ccc2OC)c2cnn(C)c2)N=N1
Z4289202255,C#CCCC1(CCC(=O)N(C)C2CC(=O)N(Cc3ccccc3)C2=O)N=N1
Z4289207869,C#CCCC1(CCC(=O)Nc2cc(CN(C)C)ccn2)N=N1
Z4289213723,C#CCCC1(CCC(=O)Nc2cc(C)nn2CCCCC)N=N1
Z4289223001,C#CCCC1(CCC(=O)NC(C)(C(N)=O)c2cccc(C(F)(F)F)c2)N=N1
Z4289228973,C#CCCC1(CCC(=O)Nc2ccc(C)c(OC3CCOC3)c2)N=N1
Z4289235028,C#CCCC1(CCC(=O)NCC(CO)Cc2ccccn2)N=N1
Z4289243024,C#CCCC1(CCC(=O)NC(Cc2c[nH]c3cc(F)ccc23)C(=O)OC)N=N1
Z4289248028,C#CCCC1(CCC(=O)Nc2cccc(Cn3nc(C)nc3C)c2)N=N1
Z4289251625,C#CCCC1(CCC(=O)Nc2cccc(NC(=O)C3CCCCC3)c2)N=N1
Z4289259210,C#CCCC1(CCC(=O)Nc2cc(-c3nc(CC)no3)ccc2C)N=N1
Z4289262994,C#CCCC1(CCC(=O)Nc2ccc(CC(=O)N3CCN(CC)CC3)cc2)N=N1
Z4289264118,C#CCCC1(CCC(=O)Nc2cc(C)nn2Cc2ccccn2)N=N1
Z4289264918,C#CCCC1(CCC(=O)NC(C)c2ccc(-n3ccnc3C)c(F)c2)N=N1
Z4289270542,C#CCCC1(CCC(=O)N2C3CCC2CN(CC)CC3)N=N1
Z4289273944,C#CCCC1(CCC(=O)N2CC(CCN3CCCC3=O)c3ccccc32)N=N1
Z4289275998,C#CCCC1(CCC(=O)NCc2nccn2CCc2ccccc2)N=N1
Z4289291496,C#CCCC1(CCC(=O)NCc2ncoc2-c2ccccc2)N=N1
Z4289291852,C#CCCC1(CCC(=O)NCC2CC(=O)N(CCc3ccccc3)C2)N=N1
Z4289308230,C#CCCC1(CCC(=O)NCCc2csc(-c3ccccc3)n2)N=N1
Z4289309825,C#CCCC1(CCC(=O)NCCNc2ccc(-c3ccccc3)nn2)N=N1
Z4289313197,C#CCCC1(CCC(=O)N2CCC(Nc3cc(OC)cc(OC)c3)CC2)N=N1
Z4289315688,C#CCCC1(CCC(=O)N(Cc2ccccc2)c2nccs2)N=N1
Z4289325296,C#CCCC1(CCC(=O)NCc2ccc(C)cc2OCC2CCOC2)N=N1
Z4289335105,C#CCCC1(CCC(=O)N2CCCC(NC(=O)c3cc4ccccc4o3)C2)N=N1
Z4289340785,C#CCCC1(CCC(=O)Nc2cccn(Cc3ccccc3)c2=O)N=N1
Z4289359015,C#CCCC1(CCC(=O)NCc2ccc(C)cc2OCC2CCCO2)N=N1
Z4289379416,C#CCCC1(CCC(=O)Nc2ccc(OCC(=O)OC)c3ccccc23)N=N1
Z4289383824,C#CCCC1(CCC(=O)N2CCC(OCCN3CCCCC3)C2)N=N1
Z4289405615,C#CCCC1(CCC(=O)N2CCC(C(=O)Nc3ccc(O)cc3)CC2)N=N1
Z4289410407,C#CCCC1(CCC(=O)N2CCC(OCCN3CCOCC3)C2)N=N1
Z4289419291,C#CCCC1(CCC(=O)NC(C)c2nc(-c3ccc(C)c(F)c3)no2)N=N1
Z4289424435,C#CCCC1(CCC(=O)NC(CC)C2CN(Cc3ccccc3)CCO2)N=N1
Z4289445023,C#CCCC1(CCC(=O)NCC(O)c2cccc(OCc3ccccc3)c2)N=N1
Z4289471191,C#CCCC1(CCC(=O)N2CCC(CCN3CCCCC3C)CC2)N=N1
Z4289477723,C#CCCC1(CCC(=O)N(C)Cc2nc(-c3ccccc3)c[nH]2)N=N1
Z4289490183,C#CCCC1(CCC(=O)N2CC(C)C(N3CCCN(C(C)=O)CC3)C2)N=N1
Z4289498613,C#CCCC1(CCC(=O)N2CCC3C(CCCN3Cc3ccccc3)C2)N=N1
Z4289515089,C#CCCC1(CCC(=O)Nc2nnc(-c3ccncc3)s2)N=N1
Z4289522496,C#CCCC1(CCC(=O)Nc2c[nH]nc2-c2ccccn2)N=N1
Z4289531090,C#CCCC1(CCC(=O)Nc2cccc3c2CCN(CC)C3)N=N1
Z4289531271,C#CCCC1(CCC(=O)Nc2ccn(-c3ncccc3C(F)(F)F)n2)N=N1
Z4289533448,C#CCCC1(CCC(=O)Nc2nc(CCC(=O)OC)cs2)N=N1
Z4289559818,C#CCCC1(CCC(=O)NCC(CO)Cc2ccccc2C(F)(F)F)N=N1
Z4289583128,C#CCCC1(CCC(=O)N(CCO)CCN2CCOCC2)N=N1
Z4289586112,C#CCCC1(CCC(=O)N(CCCO)Cc2ccncc2)N=N1
Z4289587555,C#CCCC1(CCC(=O)N2CCC(CNC(=O)c3ccccn3)CC2)N=N1
Z4289590628,C#CCCC1(CCC(=O)N2CCN(c3nccn4cnnc34)C(C)C2)N=N1
Z4289590893,C#CCCC1(CCC(=O)N2CCOC(CN3C(=O)c4ccccc4C3=O)C2)N=N1
Z4289594860,C#CCCC1(CCC(=O)N2CCOC(CN(C)c3cccnn3)C2)N=N1
Z4289596808,C#CCCC1(CCC(=O)Nc2ccnn2C2CCN(Cc3ccccc3)C2)N=N1
Z4289600652,C#CCCC1(CCC(=O)NCC2CCN(C(=O)Cc3ccccc3)C2)N=N1
Z4289603900,C#CCCC1(CCC(=O)N2CCC(C(O)c3nccn3C)CC2)N=N1
Z4289612568,C#CCCC1(CCC(=O)Nc2ccc(N3CCC(N(C)C)C3)cn2)N=N1
Z4289621417,C#CCCC1(CCC(=O)NC(C)C(OC2CCOCC2)c2ccccc2)N=N1
Z4289634616,C#CCCC1(CCC(=O)Nc2ccc(O)c(CN3CCOCC3)c2)N=N1
Z4289636914,C#CCCC1(CCC(=O)NNc2cc(F)cc(OC)c2)N=N1
Z4289657928,C#CCCC1(CCC(=O)N2CCCC(c3nnn[nH]3)C2)N=N1
Z4289647298,C#CCCC1(CCC(=O)N2CCC3C(CCC(=O)N3C3CC3)C2)N=N1
Z4289656532,C#CCCC1(CCC(=O)N2CCCC(c3nc4cc(C)ccc4[nH]3)C2)N=N1
Z4289656783,C#CCCC1(CCC(=O)N2CCN(Cc3nc4ccccc4[nH]3)CC2)N=N1
Z4289659882,C#CCCC1(CCC(=O)NCCNc2cc(OC)cc(OC)c2)N=N1
Z4289665124,C#CCCC1(CCC(=O)N2CCC(S(=O)(=O)NC3CC3)C2)N=N1
Z4289668661,C#CCCC1(CCC(=O)N(C)CC(C)(C)CN2CCOCC2)N=N1
Z4289669241,C#CCCC1(CCC(=O)NCC(Cc2ccccc2OC)C(=O)OC)N=N1
Z4289682027,C#CCCC1(CCC(=O)Nc2nc(CC)c(C(=O)OC)s2)N=N1
Z4289686083,C#CCCC1(CCC(=O)N[C@@H](Cc2ccccc2)C(=O)NCCN(C)C)N=N1
Z4289692732,C#CCCC1(CCC(=O)NCC(=O)c2ccc(OC)cc2)N=N1
Z4289694395,C#CCCC1(CCC(=O)NCc2c(C)nn(CC(=O)OC)c2C)N=N1
Z4289695351,C#CCCC1(CCC(=O)NCCOCc2cccc(OC)c2)N=N1
Z4289703295,C#CCCC1(CCC(=O)Nc2cccn(Cc3ccc(C)cc3)c2=O)N=N1
Z4289705072,C#CCCC1(CCC(=O)Nc2ccc(OC3CCN(C)CC3)nc2)N=N1
Z4289707907,C#CCCC1(CCC(=O)NCC(O)Cn2cnc3cc(C)c(C)cc32)N=N1
Z4289755198,C#CCCC1(CCC(=O)N(Cc2ccc(O)cc2)CC2CCCN2CC)N=N1
Z4289776413,C#CCCC1(CCC(=O)NC(Cc2ccccc2)Cc2cscn2)N=N1
Z4289806589,C#CCCC1(CCC(=O)NCc2nc(C)n3c2CCCC3)N=N1
Z4289807899,C#CCCC1(CCC(=O)NC2(c3nc(C4CC4)cc(=O)[nH]3)CCCCC2)N=N1
Z4289819434,C#CCCC1(CCC(=O)Nc2cccc3c2CN(c2nccs2)C3)N=N1
Z4289850062,C#CCCC1(CCC(=O)NC2CCN(CC3(O)CCCCC3)CC2)N=N1
Z4289853488,C#CCCC1(CCC(=O)NC2(CCOCc3ccccc3)CC2)N=N1
Z4289900294,C#CCCC1(CCC(=O)Nc2cc(-c3cccc(OC)c3)nn2C)N=N1
Z4289931696,C#CCCC1(CCC(=O)N(Cc2nnc(-c3ccc(Cl)cc3)o2)C2CC2)N=N1
Z4289935863,C#CCCC1(CCC(=O)N2CCCC2CC(O)c2cnn(C)c2)N=N1
Z4289952910,C#CCCC1(CCC(=O)Nc2nncn2-c2ccccc2)N=N1
Z4289953710,C#CCCC1(CCC(=O)N2CCc3c(ncn3CCc3ccccc3)C2)N=N1
Z4289956813,C#CCCC1(CCC(=O)Nc2cccc(N3CCN(C(C)C)CC3)c2)N=N1
Z4289957582,C#CCCC1(CCC(=O)N2CCC3(CC2)CC3CN(C)C2CC2)N=N1
Z4289973235,C#CCCC1(CCC(=O)Nc2cnc(-c3ccccc3)s2)N=N1
Z4289998788,C#CCCC1(CCC(=O)Nc2cccc(CCN3CCCC3)c2)N=N1
Z4290008569,C#CCCC1(CCC(=O)NC(CO)c2c(F)cccc2F)N=N1
Z4290023385,C#CCCC1(CCC(=O)Nc2ccc(-n3ncn(C)c3=O)cc2)N=N1
Z4290026212,C#CCCC1(CCC(=O)N2CC=C(c3ccc4c(c3)OCCO4)CC2)N=N1
Z4290081072,C#CCCC1(CCC(=O)Nc2ccc(F)cc2NS(C)(=O)=O)N=N1
Z4290082792,C#CCCC1(CCC(=O)Nc2cnc3c(c2)CN(C(=O)OC(C)(C)C)CC3)N=N1
Z4290094704,C#CCCC1(CCC(=O)Nc2cccc(CCN(C)C3CC3)c2)N=N1
Z4290109741,C#CCCC1(CCC(=O)NCC(OCC)(OCC)c2ccccn2)N=N1
Z4290111224,C#CCCC1(CCC(=O)NC2=NN(Cc3ccccc3)C(C)C2)N=N1
Z4290147688,C#CCCC1(CCC(=O)Nc2cccc(C(=O)N3CCCC(O)C3)c2)N=N1
Z4290183789,C#CCCC1(CCC(=O)NCC2CC(OCc3ccccc3)C2)N=N1
Z4290191598,C#CCCC1(CCC(=O)NC2CCN(C3CC3)C2c2cccc(OC)c2)N=N1
Z4290199997,C#CCCC1(CCC(=O)Nc2csc(-c3ccccn3)n2)N=N1
Z4290219373,C#CCCC1(CCC(=O)N(C)C(C)C2CN(Cc3ccccc3)CCO2)N=N1
Z4290310298,C#CCCC1(CCC(=O)NCc2cn(C)nc2-c2ccc(C#N)cc2)N=N1
Z4290318028,C#CCCC1(CCC(=O)N2CCN3C(=O)N(c4ccccc4)C(=O)C3C2)N=N1
Z4290326258,C#CCCC1(CCC(=O)NC2CN(c3ccc(C(=O)OCC)cn3)C2)N=N1
Z4290337481,C#CCCC1(CCC(=O)NC2CCCC3CN(Cc4ccccc4)CC32)N=N1
Z4290369220,C#CCCC1(CCC(=O)Nc2ccc(C)c(-c3nnnn3C3CC3)c2)N=N1
Z4290373979,C#CCCC1(CCC(=O)NCC(=O)OCc2ccc(Cl)cc2)N=N1
Z4290394887,C#CCCC1(CCC(=O)N(C)c2ccc(N3CCOCC3)nc2)N=N1
Z4290425807,C#CCCC1(CCC(=O)NC2CCCc3cnn(CCOC)c32)N=N1
Z4290448698,C#CCCC1(CCC(=O)NCCc2nc(-c3ccccc3)n[nH]2)N=N1
Z4290449940,C#CCCC1(CCC(=O)Nc2ccc(=O)n(Cc3cccnc3)c2)N=N1
Z4290450199,C#CCCC1(CCC(=O)Nc2ccc(C)c(N3CCC(N(C)C)C3)c2)N=N1
Z4290471823,C#CCCC1(CCC(=O)Nc2ccn(-c3cncnc3)n2)N=N1
Z4290505606,C#CCCC1(CCC(=O)NC2CCC(O)(c3cccnc3)CC2)N=N1
Z4290508162,C#CCCC1(CCC(=O)NCc2nnnn2CC2CC2)N=N1
Z4290508251,C#CCCC1(CCC(=O)Nc2c3c(nn2C(C)C)CCC3)N=N1
Z4290511809,C#CCCC1(CCC(=O)Nc2cn3cc(Br)ncc3n2)N=N1
Z4290518865,C#CCCC1(CCC(=O)N2CCC(Nc3nc(C)cs3)CC2)N=N1
Z4290527293,C#CCCC1(CCC(=O)NC2CCN(c3ccccc3C(F)(F)F)C2=O)N=N1
Z4290546308,C#CCCC1(CCC(=O)N2CCCC(n3c(CC)nc4ccccc43)C2)N=N1
Z4290554152,C#CCCC1(CCC(=O)NCc2ccc(N3CCCS3(=O)=O)c(F)c2)N=N1
Z4290557066,C#CCCC1(CCC(=O)Nc2ccc(Cc3nnc4ncccn34)cc2)N=N1
Z4290580877,C#CCCC1(CCC(=O)Nc2sc(CCC)nc2C)N=N1
Z4290590797,C#CCCC1(CCC(=O)Nc2cccc(-n3cnc(N(C)C)n3)c2)N=N1
Z4290791035,C#CCCC1(CCC(=O)NC[C@@H]2C[C@H](F)CN2Cc2cnn(C)c2)N=N1
Z4290893796,C#CCCC1(CCC(=O)N(C)C[C@@H]2C[C@H](F)CN2Cc2cnn(C)c2)N=N1
Z4290955796,C#CCCC1(CCC(=O)Nc2cccc(N3CCN(C(C)=O)CC3)c2)N=N1
Z4290994783,C#CCCC1(CCC(=O)Nc2ccc(C(=O)NCc3ccncc3)cc2)N=N1
Z4291013577,C#CCCC1(CCC(=O)N(C)C2CCCc3cccnc32)N=N1
Z4291020567,C#CCCC1(CCC(=O)N2CCC(Nc3nccc(OC)n3)CC2)N=N1
Z4291024852,C#CCCC1(CCC(=O)N2CCN(c3cncc4ccccc34)CC2)N=N1
Z4291025998,C#CCCC1(CCC(=O)NCCc2nc(C(=O)OCC)cs2)N=N1
Z4291039584,C#CCCC1(CCC(=O)NC2CCCN(Cc3ccc(F)cc3F)C2=O)N=N1
Z4291042790,C#CCCC1(CCC(=O)NCc2ccc(C)nc2-n2cncn2)N=N1
Z4291047848,C#CCCC1(CCC(=O)Nc2nn(C(C)c3ccccc3)cc2C)N=N1
Z4291069759,C#CCCC1(CCC(=O)Nc2ccccc2NCCOC)N=N1
Z4291072568,C#CCCC1(CCC(=O)NCCCNc2ccncc2)N=N1
Z4291079853,C#CCCC1(CCC(=O)Nc2ccc(Cc3nnc4n3CCC4)cc2)N=N1
Z4291086197,C#CCCC1(CCC(=O)Nc2c(OC)ccc3c2CCC3)N=N1
Z4291086735,C#CCCC1(CCC(=O)Nc2ccc(CN3CCN(C)CC3)cc2F)N=N1
Z4291092586,C#CCCC1(CCC(=O)Nc2nnc(C3(c4ccccc4)CC3)s2)N=N1
Z4291109677,C#CCCC1(CCC(=O)N(Cc2ccccc2)Cc2c[nH]nn2)N=N1
Z4291140445,C#CCCC1(CCC(=O)Nc2nc(C(=O)OC)c(C3CC3)s2)N=N1
Z4291149832,C#CCCC1(CCC(=O)Nc2cnccc2-c2ccccc2)N=N1
Z4291153506,C#CCCC1(CCC(=O)Nc2cnc(OC(C)C)c(C#N)c2)N=N1
Z4291160233,C#CCCC1(CCC(=O)N2CCN(c3cncc(F)c3)CC2)N=N1
Z4291165643,C#CCCC1(CCC(=O)Nc2cccc(-c3ncc4n3CCCC4)c2)N=N1
Z4291170955,C#CCCC1(CCC(=O)Nc2ccc(Nc3ncccn3)cc2)N=N1
Z4291177155,C#CCCC1(CCC(=O)N2CCN(c3cccc4cnccc34)C(=O)C2)N=N1
Z4291187742,C#CCCC1(CCC(=O)NCCCn2c(=O)ccn(C)c2=O)N=N1
Z4291188658,C#CCCC1(CCC(=O)Nc2c[nH]nc2-c2nccs2)N=N1
Z4291194064,C#CCCC1(CCC(=O)Nc2n[nH]c3cc(OC)ccc23)N=N1
Z4291197877,C#CCCC1(CCC(=O)NCc2ncnn2-c2ccccc2)N=N1
Z4291203975,C#CCCC1(CCC(=O)Nc2ccc(C)c(C(=O)N3CCCCC3)c2)N=N1
Z4291206215,C#CCCC1(CCC(=O)NC2CCc3[nH]c(C4CCCCC4)nc3C2)N=N1
Z4291207066,C#CCCC1(CCC(=O)Nc2cccc(N3CCNC3=O)c2C)N=N1
Z4291208595,C#CCCC1(CCC(=O)NCc2ccnc(Oc3ccccc3F)c2)N=N1
Z4291213042,C#CCCC1(CCC(=O)Nc2cccc(-c3noc(C(F)(F)F)n3)c2)N=N1
Z4291231022,C#CCCC1(CCC(=O)N(C)CCN2CCOC(C)(C)C2)N=N1
Z4291253146,C#CCCC1(CCC(=O)N(Cc2ccccc2)CC2(O)CCOC2C)N=N1
Z4291258348,C#CCCC1(CCC(=O)Nc2ccccc2N2CCC(CN(C)C)CC2)N=N1
Z4291258554,C#CCCC1(CCC(=O)Nc2cccc(N3CCOC(CO)C3)c2)N=N1
Z4291277664,C#CCCC1(CCC(=O)Nc2cc(OC)cc(-n3cccn3)c2)N=N1
Z4291283241,C#CCCC1(CCC(=O)N2CCC(O)(Cc3ccncc3)CC2)N=N1
Z4291291639,C#CCCC1(CCC(=O)N[C@@H](C)C(=O)N2Cc3ccccc3C2)N=N1
Z4291301775,C#CCCC1(CCC(=O)Nc2ccccc2C(O)c2ccccn2)N=N1
Z4291312327,C#CCCC1(CCC(=O)NCCNc2cc(C)nn2C)N=N1
Z4291312959,C#CCCC1(CCC(=O)N(C)C2CCN(c3ccccc3)CC2)N=N1
Z4291327164,C#CCCC1(CCC(=O)Nc2ccc(CN3CCN(C)C(=O)C3)cc2F)N=N1
